date,attention
2019-04-08,9.0
2019-04-09,9.0
2019-04-10,9.0
2019-04-11,7.0
2019-04-12,9.0
2019-04-13,4.0
2019-04-14,5.0
2019-04-15,7.0
2019-04-16,8.0
2019-04-17,9.0
2019-04-18,8.0
2019-04-19,4.0
2019-04-20,3.0
2019-04-21,7.0
2019-04-22,10.0
2019-04-23,48.0
2019-04-24,19.0
2019-04-25,18.0
2019-04-26,15.0
2019-04-27,6.0
2019-04-28,6.0
2019-04-29,9.0
2019-04-30,14.0
2019-05-01,11.0
2019-05-02,10.0
2019-05-03,9.0
2019-05-04,3.0
2019-05-05,3.0
2019-05-06,11.0
2019-05-07,9.0
2019-05-08,8.0
2019-05-09,6.0
2019-05-10,10.0
2019-05-11,7.0
2019-05-12,5.0
2019-05-13,13.0
2019-05-14,9.0
2019-05-15,10.0
2019-05-16,7.0
2019-05-17,10.0
2019-05-18,5.0
2019-05-19,4.0
2019-05-20,9.0
2019-05-21,6.0
2019-05-22,5.0
2019-05-23,8.0
2019-05-24,8.0
2019-05-25,4.0
2019-05-26,3.0
2019-05-27,4.0
2019-05-28,8.0
2019-05-29,10.0
2019-05-30,10.0
2019-05-31,7.0
2019-06-01,6.0
2019-06-02,2.0
2019-06-03,9.0
2019-06-04,8.0
2019-06-05,7.0
2019-06-06,9.0
2019-06-07,8.0
2019-06-08,2.0
2019-06-09,5.0
2019-06-10,8.0
2019-06-11,9.0
2019-06-12,9.0
2019-06-13,8.0
2019-06-14,9.0
2019-06-15,5.0
2019-06-16,5.0
2019-06-17,10.0
2019-06-18,9.0
2019-06-19,8.0
2019-06-20,6.0
2019-06-21,8.0
2019-06-22,3.0
2019-06-23,4.0
2019-06-24,4.0
2019-06-25,9.0
2019-06-26,5.0
2019-06-27,7.0
2019-06-28,6.0
2019-06-29,6.0
2019-06-30,5.0
2019-07-01,8.0
2019-07-02,5.0
2019-07-03,5.0
2019-07-04,4.0
2019-07-05,8.0
2019-07-06,6.0
2019-07-07,2.0
2019-07-08,8.0
2019-07-09,7.0
2019-07-10,12.0
2019-07-11,10.0
2019-07-12,9.0
2019-07-13,4.0
2019-07-14,3.0
2019-07-15,7.0
2019-07-16,11.0
2019-07-17,16.0
2019-07-18,7.0
2019-07-19,10.0
2019-07-20,0.0
2019-07-21,3.0
2019-07-22,9.0
2019-07-23,10.0
2019-07-24,8.0
2019-07-25,13.0
2019-07-26,23.0
2019-07-27,9.0
2019-07-28,5.0
2019-07-29,8.0
2019-07-30,10.0
2019-07-31,14.0
2019-08-01,12.0
2019-08-02,12.0
2019-08-03,7.0
2019-08-04,3.0
2019-08-05,9.0
2019-08-06,14.0
2019-08-07,8.0
2019-08-08,12.0
2019-08-09,7.0
2019-08-10,7.0
2019-08-11,4.0
2019-08-12,13.0
2019-08-13,12.0
2019-08-14,9.0
2019-08-15,11.0
2019-08-16,8.0
2019-08-17,3.0
2019-08-18,4.0
2019-08-19,8.0
2019-08-20,8.0
2019-08-21,8.0
2019-08-22,7.0
2019-08-23,5.0
2019-08-24,2.0
2019-08-25,5.0
2019-08-26,6.0
2019-08-27,8.0
2019-08-28,5.0
2019-08-29,7.0
2019-08-30,9.0
2019-08-31,6.0
2019-09-01,4.0
2019-09-02,6.0
2019-09-03,6.0
2019-09-04,10.0
2019-09-05,11.0
2019-09-06,8.0
2019-09-07,8.0
2019-09-08,2.0
2019-09-09,12.0
2019-09-10,11.0
2019-09-11,9.0
2019-09-12,6.0
2019-09-13,4.0
2019-09-14,2.0
2019-09-15,6.0
2019-09-16,6.0
2019-09-17,9.0
2019-09-18,9.0
2019-09-19,8.0
2019-09-20,6.0
2019-09-21,2.0
2019-09-22,5.0
2019-09-23,7.0
2019-09-24,6.0
2019-09-25,7.0
2019-09-26,7.0
2019-09-27,12.0
2019-09-28,4.0
2019-09-29,3.0
2019-09-30,7.0
2019-10-01,7.0
2019-10-02,7.0
2019-10-03,7.0
2019-10-04,9.0
2019-10-05,4.0
2019-10-06,3.0
2019-10-07,7.0
2019-10-08,6.0
2019-10-09,6.0
2019-10-10,5.0
2019-10-11,9.0
2019-10-12,6.0
2019-10-13,2.0
2019-10-14,9.0
2019-10-15,5.0
2019-10-16,6.0
2019-10-17,7.0
2019-10-18,6.0
2019-10-19,3.0
2019-10-20,4.0
2019-10-21,7.0
2019-10-22,5.0
2019-10-23,9.0
2019-10-24,34.0
2019-10-25,27.0
2019-10-26,4.0
2019-10-27,5.0
2019-10-28,17.0
2019-10-29,14.0
2019-10-30,17.0
2019-10-31,19.0
2019-11-01,13.0
2019-11-02,6.0
2019-11-03,5.0
2019-11-04,11.0
2019-11-05,14.0
2019-11-06,10.0
2019-11-07,13.0
2019-11-08,12.0
2019-11-09,7.0
2019-11-10,5.0
2019-11-11,9.0
2019-11-12,9.0
2019-11-13,9.0
2019-11-14,8.0
2019-11-15,9.0
2019-11-16,5.0
2019-11-17,5.0
2019-11-18,9.0
2019-11-19,9.0
2019-11-20,8.0
2019-11-21,11.0
2019-11-22,9.0
2019-11-23,3.0
2019-11-24,2.0
2019-11-25,7.0
2019-11-26,11.0
2019-11-27,10.0
2019-11-28,5.0
2019-11-29,7.0
2019-11-30,3.0
2019-12-01,3.0
2019-12-02,9.0
2019-12-03,10.0
2019-12-04,9.0
