date,attention
2019-10-03,17.0
2019-10-04,19.0
2019-10-05,5.0
2019-10-06,7.0
2019-10-07,16.0
2019-10-08,19.0
2019-10-09,13.0
2019-10-10,15.0
2019-10-11,16.0
2019-10-12,5.0
2019-10-13,5.0
2019-10-14,17.0
2019-10-15,36.0
2019-10-16,20.0
2019-10-17,20.0
2019-10-18,15.0
2019-10-19,8.0
2019-10-20,6.0
2019-10-21,18.0
2019-10-22,21.0
2019-10-23,15.0
2019-10-24,22.0
2019-10-25,17.0
2019-10-26,5.0
2019-10-27,5.0
2019-10-28,16.0
2019-10-29,17.0
2019-10-30,19.0
2019-10-31,18.0
2019-11-01,11.0
2019-11-02,6.0
2019-11-03,5.0
2019-11-04,18.0
2019-11-05,21.0
2019-11-06,17.0
2019-11-07,15.0
2019-11-08,17.0
2019-11-09,7.0
2019-11-10,5.0
2019-11-11,12.0
2019-11-12,15.0
2019-11-13,14.0
2019-11-14,17.0
2019-11-15,21.0
2019-11-16,6.0
2019-11-17,6.0
2019-11-18,17.0
2019-11-19,20.0
2019-11-20,19.0
2019-11-21,19.0
2019-11-22,16.0
2019-11-23,6.0
2019-11-24,3.0
2019-11-25,14.0
2019-11-26,14.0
2019-11-27,19.0
2019-11-28,6.0
2019-11-29,11.0
2019-11-30,6.0
2019-12-01,5.0
2019-12-02,20.0
2019-12-03,16.0
2019-12-04,15.0
2019-12-05,15.0
2019-12-06,13.0
2019-12-07,8.0
2019-12-08,5.0
2019-12-09,14.0
2019-12-10,11.0
2019-12-11,15.0
2019-12-12,18.0
2019-12-13,19.0
2019-12-14,10.0
2019-12-15,3.0
2019-12-16,14.0
2019-12-17,17.0
2019-12-18,12.0
2019-12-19,14.0
2019-12-20,13.0
2019-12-21,9.0
2019-12-22,7.0
2019-12-23,13.0
2019-12-24,12.0
2019-12-25,8.0
2019-12-26,14.0
2019-12-27,12.0
2019-12-28,7.0
2019-12-29,5.0
2019-12-30,14.0
2019-12-31,10.0
2020-01-01,8.0
2020-01-02,20.0
2020-01-03,16.0
